Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
2604,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-03-january-2024/article67698291.ece,Wipro,Economics,Positive,0.55,0.094,0,Share Market Highlights 03 January 2024: Sensex tumbles 535 pts;
2605,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-13-january-2025/article69092154.ece,Wipro,Economics,Positive,0.475,0.094,0,Stock Market highlights 13 January 2025:
2606,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-16-january-2025/article69101250.ece,Wipro,Economics,Positive,0.475,0.176,0,"Share Market Highlights 16 January 2024: Sensex gains 319 pts,"
2607,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-16-january-2025/article69101250.ece,Wipro,Economics,Positive,0.475,0.176,0,"Share Market Highlights 16 January 2024: Sensex gains 319 pts,"
2608,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-27-february-2025/article69266191.ece,Wipro,Economics,Positive,0.55,0.197,0,"Stock Market Highlights 27 February 2025: Sensex, Nifty end flat;"
2609,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-6-november-2024/article68832948.ece,Wipro,Economics,Positive,0.55,0.092,0,"Stock Market Highlights November 6, 2024: Sensex gains 901 pts,"
2610,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-6-november-2024/article68832948.ece,Wipro,Economics,Positive,0.55,0.092,0,"Stock Market Highlights November 6, 2024: Sensex gains 901 pts,"
2611,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-8-november-2024/article68840746.ece,Wipro,Economics,Negative,0.55,0.104,0,"Stock Market Highlights November 8, 2024: Sensex dips 55 pts,"
2612,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-8-november-2024/article68840746.ece,Wipro,Economics,Negative,0.55,0.104,0,"Stock Market Highlights November 8, 2024: Sensex dips 55 pts,"
2613,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-11-july-2024/article68389640.ece,Wipro,Economics,Positive,0.375,0.109,0,"Stock market highlights 11th July 2024: Sensex, Nifty settle shade"
2614,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-17-october-2024/article68760556.ece,Wipro,Economics,Neutral,0.75,1.0,0,"Stock Market Today Updates: Sensex, Nifty settle sharply lower on"
2615,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Wipro,Economics,Positive,0.55,0.143,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
2616,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-22-november-2024/article68895253.ece,Wipro,Economics,Positive,0.3,0.117,0,Share Market Highlights 22nd November 2024: Sensex closes higher by
2617,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-9th-december-2025/article70372157.ece,Wipro,Economics,Positive,0.45,0.073,0,Sensex | Nifty | Stock Market Highlights 9th December 2025:
2618,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-on-11-july-2025/article69796758.ece,Wipro,Economics,Positive,0.55,0.087,0,"Stock Market Updates 11 July 2025: Sensex, Nifty settle lower"
2619,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-updates-14-august-2025/article69929676.ece,Wipro,Economics,Positive,0.55,0.179,0,"Share Market Today Highlights Updates 14 August 2025: Sensex, Nifty"
2620,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15th-december-2025/article70395276.ece,Wipro,Economics,Positive,0.475,0.118,0,"Share Market Highlights 15 December 2025: Sensex settles at 85,213.36;"
2621,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-16-july-2025/article69815121.ece,Wipro,Economics,Positive,0.475,0.191,0,"Share Market Highlights 16 July 2025: Sensex, Nifty edge up"
2622,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-16th-september-2025/article70052478.ece,Wipro,Economics,Positive,0.475,0.179,0,Stock Market Highlights 16th September 2025: Stock markets rebound as
2623,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-17-october-2025/article70172432.ece,Wipro,Economics,Positive,0.475,0.123,0,Share Market Today Highlights 17 October 2025: Stock markets rise
2624,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-28th-nov-2025/article70330458.ece,Wipro,Economics,Positive,0.375,0.051,0,Stock Market highlights 28th Nov 2025: Stock markets end flat
2625,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/smid-stocks-crater-as-527-scrips-hit-52-week-lows-in-broad-based-market-rout/article70372327.ece,Wipro,Economics,Negative,0.375,0.09,0,SMID stocks crater as 527 scrips hit 52-week lows in
2626,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-09-january-2024/article67720535.ece,Wipro,Economics,Positive,0.375,0.146,0,"Share Market Highlights 09 January 2024: Sensex, Nifty end marginally"
2627,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-january-2024/article67724321.ece,Wipro,Economics,Positive,0.55,0.1,0,Share Market Highlights 10 January 2024: Sensex climbs 271 pts
2628,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-may-2024/article68157891.ece,Wipro,Economics,Positive,0.375,0.061,0,"Share Market Highlights 10 May 2024: Sensex and Nifty rebound,"
2629,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-sept-2025/article70030918.ece,Wipro,Economics,Positive,0.55,0.05,0,"Share Market Highlights 10 September 2025: Sensex, Nifty extend gains"
2630,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-11-november-2024/article68852303.ece,Wipro,Economics,Positive,0.65,0.155,0,"Share Market Highlights November 11, 2024: Sensex, Nifty trade firm;"
2631,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-11-septmber-2025/article69123955.ece,Wipro,Economics,Positive,0.375,0.095,0,"Share Market Highlights 11 September 2025: Sensex rises 124 points,"
2632,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-12-january-2024/article67730865.ece,Wipro,Economics,Positive,0.75,0.059,0,Share Market Highlights 12 January 2024: Sensex climbs 847 pts
2633,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-12-july-2024/article68394124.ece,Wipro,Economics,Positive,0.55,0.114,0,"Share Market Highlights July 12, 2024: Record highs for Sensex,"
2634,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-12-september-2024/article68630497.ece,Wipro,Economics,Positive,0.55,0.134,0,"Share Market Highlights 12 September 2024: Sensex crosses 83,000, Nifty"
2635,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-13-february-2024/article67838229.ece,Wipro,Economics,Positive,0.55,0.083,0,Share Market Highlights 13 February 2024: Sensex climbs 482 pts;
2636,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-14-february-2024/article67842737.ece,Wipro,Economics,Positive,0.475,0.138,0,Share Market Highlights 14 February 2024: Sensex and Nifty slip
2637,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-january-2024/article69098748.ece,Wipro,Economics,Positive,0.475,0.21,0,Share Market Highlights 15 January 2024: Sensex gains 224 points;
2638,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-july-2024/article68403274.ece,Wipro,Economics,Positive,0.475,0.034,0,"Share Market Highlights July 15, 2024: Sensex and Nifty reach"
2639,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-16-august-2024/article68529345.ece,Wipro,Economics,Positive,0.55,0.108,0,"Share Market Highlights August 16, 2024: Sensex ends 1330 pts"
2640,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-18-july-2024/article68414239.ece,Wipro,Economics,Positive,0.55,0.102,0,"Share Market Highlights 18 July 2024: Sensex soars to 81,343,"
2641,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-21-april-2025/article69460608.ece,Wipro,Economics,Positive,0.55,0.12,0,"Share Market Highlights 21 April 2025: Sensex, Nifty rally for"
2642,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-24th-february-2025/article69254304.ece,Wipro,Economics,Positive,0.3,0.105,0,Share Market Highlights 24th February 2025: Markets bleed: Sensex tanks
2643,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-25th-aug-2025/article69972681.ece,Wipro,Economics,Positive,0.475,0.104,0,"Share Market Highlights 25th Aug 2025: Sensex gains 329 points,"
2644,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-3-december-2025/article70350013.ece,Wipro,Economics,Positive,0.55,0.107,0,"Share Market Highlights 3 December 2025: Sensex, Nifty end flat;"
2645,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-5-february-2024/article67810781.ece,Wipro,Economics,Positive,0.45,0.163,0,Share Market Highlights 5 February 2024: Sensex falls 354 pts;
2646,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-6-september-2024-stock-to-buy-today-alembic-ltd-163/article68610005.ece,Wipro,Economics,Positive,0.475,0.11,0,"Share Market Highlights September 6 2024: Sensex tanks 1,017 points"
2647,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-december-9-2024/article68961645.ece,Wipro,Economics,Positive,0.375,0.103,0,Share Market Highlights 9 December 2024: Markets slip amid mixed
2648,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-november-26-2024/article68911667.ece,Wipro,Economics,Positive,0.4,0.134,0,"Share Market Highlights 26 November 2024: Sensex, Nifty slip after"
2649,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-27th-november-2025-stock-to-buy-today-natco-pharma-92690-buy/article70328629.ece,Wipro,Economics,Positive,0.475,0.113,0,Stock Market highlights 27th Nov 2025:After scaling record highs in
2650,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-november-27-2024/article68914997.ece,Wipro,Economics,Positive,0.475,0.135,0,"Share Market Highlights 27 November 2024: Sensex, Nifty edge higher"
2651,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-today-15th-dec-2025-sensex-nifty-slip-marginally-as-indiaus-trade-talks-fii-outflows-weigh-indigo-trent-hul-lead-gainers/article70398779.ece,Wipro,Economics,Positive,0.375,0.152,0,"Stock market today 15th Dec 2025: Sensex, Nifty slip marginally"
2652,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/accenture-wipro-infosys-tcs-stocks-share-price-today-live-news-updates/article69356500.ece,Wipro,Economics,Positive,0.375,0.141,0,"Accenture, Wipro, Infosys, TCS Stocks Updates: Infosys & Wipro down"
2653,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/benchmark-indices-end-six-week-slump-as-sp-upgrade-boosts-sentiment/article69932693.ece,Wipro,Economics,Positive,0.45,0.122,0,"Nifty 50 gains 12 points, Sensex up 58 amid S&P"
2654,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/hdfc-bank-icici-bank-yes-bank-q4-results-live-updates-19-april-2025/article69465913.ece,Wipro,Economics,Negative,0.45,0.124,0,"HDFC, ICICI & Yes Bank Q4 Results Highlights: Yes Bank"
2655,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/indian-markets-rally-as-fed-cuts-rates-sensex-surges-600-points/article68658629.ece,Wipro,Economics,Positive,0.55,0.19,0,Indian Markets: Rally as Fed cuts rates; Sensex surges 600
2656,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/it-stocks-plunge-amid-us-recession-fears/article69320403.ece,Wipro,Economics,Negative,0.55,0.098,0,"Wipro, Infosys, HCL Tech, TCS shares plunge amid US recession"
2657,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/it-stocks-rally-144-on-us-rate-cut-expectations-mphasis-leads-gainers/article69999182.ece,Wipro,Economics,Negative,0.2,0.188,0,IT stocks rally 1.44% on US rate cut expectations; Mphasis
2658,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/market-dips-amid-economic-uncertainty-and-global-signals/article68964981.ece,Wipro,Economics,Negative,0.375,0.064,0,Market dips amid economic uncertainty and global signals
2659,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-dip-at-opening-yet-nifty-remains-above-23000-amid-mixed-global-cues/article69356512.ece,Wipro,Economics,Positive,0.3,0.094,0,"Markets dip at opening, yet Nifty remains above 23,000 amid"
2660,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-flat-amid-global-uncertainty-as-trump-tariff-deadline-looms/article69627892.ece,Wipro,Economics,Positive,0.3,0.156,0,"Sensex, Nifty 50 open flat amid global uncertainty as Trump"
2661,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-flat-amid-trade-concerns-and-mixed-earnings-banking-stocks-lead-gains/article69836900.ece,Wipro,Economics,Positive,0.3,0.123,0,Markets open flat amid trade concerns and mixed earnings; banking
2662,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-flat-as-fed-rate-cut-trump-victory-stir-global-sentiment/article68843977.ece,Wipro,Economics,Positive,0.2,0.106,0,"Markets open flat as Fed rate cut, Trump victory stir"
2663,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-flat-as-investors-await-rbi-policy-decision-shriram-finance-leads-gainers/article70360496.ece,Wipro,Economics,Positive,0.375,0.132,0,Markets open flat as investors await RBI policy decision; Shriram
2664,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-flat-as-investors-await-us-india-trade-deal-clarity/article69821793.ece,Wipro,Economics,Negative,0.3,0.142,0,Markets open flat as investors await US-India trade deal clarity
2665,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-higher-amid-trump-putin-summit-expectations-and-record-mf-inflows/article69922789.ece,Wipro,Economics,Positive,0.375,0.072,0,Markets open higher amid Trump-Putin summit expectations and record MF
2666,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-lower-amid-global-caution-indigo-bel-lead-decliners/article70371059.ece,Wipro,Economics,Positive,0.3,0.118,0,"Markets open lower amid global caution; IndiGo, BEL lead decliners"
2667,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-lower-amid-trump-tariff-fears-nifty-slides-207-points/article69977918.ece,Wipro,Economics,Positive,0.375,0.145,0,Markets open weak amid Trump tariff threat; Nifty slides 207
2668,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-lower-as-tech-stocks-drag-reliance-gains-on-strong-q3/article69107490.ece,Wipro,Economics,Positive,0.3,0.061,0,Markets open lower as tech stocks drag; Reliance gains on
2669,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-lower-as-trumps-tariff-threats-trigger-global-uncertainty/article70157303.ece,Wipro,Economics,Positive,0.3,0.097,0,Markets open lower as Trump’s tariff threats trigger global uncertainty
2670,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-slip-on-rupee-woes-and-fii-outflows-rate-cut-hopes-keep-bulls-on-edge/article70352071.ece,Wipro,Economics,Positive,0.2,0.041,0,Markets slip on Rupee woes and FII outflows; Rate cut
2671,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-surge-on-fed-signals-for-rate-cuts-as-tech-stocks-lead-rally/article69351941.ece,Wipro,Economics,Positive,0.45,0.149,0,Markets surge on Fed signals for rate cuts as tech
2672,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-trade-lower-on-global-cues-awaiting-us-jobs-data/article68612529.ece,Wipro,Economics,Positive,0.375,0.089,0,"Markets trade lower on global cues, awaiting US jobs data"
2673,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-trim-losses-in-mid-day-trading-indusind-bank-plunges-25/article69316407.ece,Wipro,Economics,Negative,0.2,0.07,0,"Stock Market trim losses in mid-day trading, IndusInd Bank plunges"
2674,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/mid-day-updates-markets-drift-sideways-amid-mixed-sectoral-trends/article68968247.ece,Wipro,Economics,Neutral,0.375,0.984,0,Mid-day updates: Markets drift sideways amid mixed sectoral trends
2675,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/nifty-sinks-below-23400-as-tech-pharma-stocks-drag-metals-shine/article68880788.ece,Wipro,Economics,Positive,0.375,0.143,0,"Nifty sinks below 23,400 as tech, pharma stocks drag; Metals"
2676,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/q4-reuslts-today-ireda-icici-lombard-general-insurance-icici-prudential-life-insurance-hathway-share-price-live-updates-15-april-2025/article69451348.ece,Wipro,Economics,Neutral,0.6,0.886,0,Q4 Results Highlights: IREDA Q4 profit soars 49%; ICICI Prudential
2677,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-and-nifty-close-higher-as-it-stocks-lead-gains/article68625775.ece,Wipro,Economics,Positive,0.275,0.125,0,Sensex and Nifty close higher as IT stocks lead gains
2678,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-50-slip-marginally-hdfc-life-hdfc-bank-trent-tech-mahindra-among-lead-gainers-shriram-finance-jsw-steel-and-tata-steel-drag/article69817552.ece,Wipro,Economics,Positive,0.375,0.101,0,"Stock market today: Sensex, Nifty 50 slip marginally amid cautious"
2679,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-extend-losses-in-afternoon-trade-as-aviation-metal-stocks-drag/article70371455.ece,Wipro,Economics,Negative,0.2,0.05,0,"Sensex, Nifty extend losses in afternoon trade as aviation, metal"
2680,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-extend-losses-past-midday-on-global-trade-concerns/article70157642.ece,Wipro,Economics,Positive,0.2,0.069,0,"Sensex, Nifty extend losses past midday on global trade concerns"
2681,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-posts-biggest-monthly-gain-in-seven-months-despite-friday-sell-off/article70225755.ece,Wipro,Economics,Positive,0.275,0.093,0,Sensex posts biggest monthly gain in seven months despite Friday
2682,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-surges-395-points-as-metal-stocks-lead-rally-it-sector-lags/article70387345.ece,Wipro,Economics,Negative,0.375,0.098,0,Sensex surges 395 points as metal stocks lead rally; IT
2683,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tcs-q3-results-tcs-shares-gain-6-post-q3-results-brokerages-bullish/article69084377.ece,Wipro,Economics,Positive,0.2,0.239,0,"TCS Q3 Results: Shares gain 6%, optimistic stance of brokerages"
2684,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tcs-q4-results-today-tcs-share-price-highlights/article69429830.ece,Wipro,Economics,Negative,0.475,0.117,0,"TCS Q4 Results Updates: Profit falls short, revenue at ₹64,479"
2685,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tcs-q4-results-today-tcs-share-price-highlights/article69429830.ece,Wipro,Economics,Negative,0.475,0.117,0,"TCS Q4 Results Updates: Profit falls short, revenue at ₹64,479"
2686,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tcs-shares-decline-251-post-earnings-announcement/article69799072.ece,Wipro,Economics,Negative,0.275,0.148,0,TCS shares decline 2.51% post earnings announcement
2687,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-and-losers-on-nse-bse-today-19th-nov-2025-nifty-reclaims-26000-mark-sensex-jumps-513-pts-infosys-wipro-hcl-tcs-lead-gainers-tmpv-coal-india-lose/article70298635.ece,Wipro,Economics,Positive,0.275,0.173,0,"Top gainers and losers on NSE, BSE today 19th Nov"
2688,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-intraday-april-17-2025-sensex-nifty-up-1-wipro-down-5-gensol-kfin-tech-waaree-renewables-sbi-cards-shares-in-action/article69459800.ece,Wipro,Economics,Positive,0.45,0.186,0,"Sensex, Nifty up 1%, Top gainers & losers today: Wipro"
2689,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-on-nse-bse-midday-3rd-dec-2025-sensex-nifty-tumble-as-caution-builds-before-rbi-mpc-outcome-psu-bank-index-down-3-it-stocks-wipro-tcs-infosys-hold-firm/article70352555.ece,Wipro,Economics,Positive,0.275,0.092,0,"Top gainers, losers on NSE & BSE mid-day 3rd Dec"
2690,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/top-movers-today-8th-dec-sensex-nifty-down-nearly-1-as-realty-and-psu-bank-stocks-tumble-indigo-bel-kaynes-tech-shares-slump/article70371779.ece,Wipro,Economics,Neutral,0.275,0.887,0,"Top movers today 8th Dec: Sensex, Nifty down nearly 1%"
2691,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/wipro-shares-down-6-post-q4-results/article69459402.ece,Wipro,Economics,Negative,0.45,0.105,0,Wipro share price down 6% post Q4 results. Should you
2692,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-13-august-2024/article68519007.ece,Wipro,Economics,Positive,0.375,0.097,0,Stock that will see action today: 13 August 2024
2693,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/us-china-tariff-war-developments-earnings-to-drive-markets-in-holiday-shortened-week-analysts/article69445412.ece,Wipro,Economics,Positive,0.55,0.032,0,"US-China tariff war developments, earnings to drive markets in holiday-shortened"
2694,thehindubusinessline.com,https://www.thehindubusinessline.com/news/maharashtra-to-send-skilled-drivers-to-germany/article68541923.ece,Wipro,Economics,Positive,0.3,0.217,0,Maharashtra to send skilled drivers to Germany
2695,thehindubusinessline.com,https://www.thehindubusinessline.com/opinion/tcs-infosys-wipro-hcl-technologies-focus-on-high-payout-ratios-has-backfired-for-shareholders/article69474605.ece,Wipro,Economics,Positive,0.475,0.136,0,"TCS, Infosys, Wipro, HCL Technologies: Focus on high payout ratios"
2696,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/tcs-infosys-wipro-hcltech-why-the-it-stocks-correction-gathers-no-moss/article69669369.ece,Wipro,Economics,Positive,0.55,0.127,0,"TCS, Infosys, Wipro, HCLTech: Why the IT stocks correction gathers"
2697,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/wipro-becomes-a-show-me-story-again/article68054679.ece,Wipro,Economics,Positive,0.675,0.071,0,"Wipro: Becomes a ‘Show Me’ Story, Again!"
2698,thehindubusinessline.com,https://www.thehindubusinessline.com/specials/corporate-file/ceos-tenure-how-long-is-too-long/article68402825.ece,Wipro,Economics,Positive,0.2,0.094,0,CEOs tenure: How long is too long?
2699,thehindubusinessline.com,https://www.thehindubusinessline.com/specials/emerging-entrepreneurs/whats-experience-got-to-do-with-starting-up/article68142285.ece,Wipro,Economics,Negative,0.2,0.068,0,What’s experience got to do with starting up?
2700,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/how-donald-trumps-2024-victory-could-impact-indian-markets-and-the-economy/article68839947.ece,Wipro,Energy and Electricity,Positive,0.275,0.218,0,How Donald Trump’s 2024 victory could impact the Indian economy
2701,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/amit-kumar-appointed-as-managing-partner-of-wipro-consulting-leading-ai-powered-growth-and-guiding-clients-through-business-changes/article69219829.ece,Wipro,Energy and Electricity,Positive,0.575,0.232,0,Amit Kumar appointed Managing Partner and Global Head of Wipro
2702,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/in-q1-fy25-wipro-repeats-tepid-numbers-adr-down-10/article68422847.ece,Wipro,Energy and Electricity,Negative,0.675,0.144,0,"In Q1 FY25, Wipro reports tepid numbers, ADR down 10%"
2703,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/it-deal-win-announcements-moderated-in-november-driven-by-rest-of-the-world-and-europe/article68965793.ece,Wipro,Energy and Electricity,Positive,0.375,0.093,0,"IT deal-win announcements moderated in November, driven by rest of"
2704,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/banking-infra-stocks-lift-indices-reliance-it-drag/article69837433.ece,Wipro,Energy and Electricity,Negative,0.2,0.109,0,"Banking, infra stocks lift indices; Reliance, IT drag"
2705,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/dozens-of-stocks-including-wipro-adani-green-waaree-kec-devyani-to-watch-in-todays-trade/article70397649.ece,Wipro,Energy and Electricity,Positive,0.55,0.144,0,"Wipro, Adani Green, Waaree, KEC, Devyani & dozen stocks to"
2706,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/focus-on-whirlpool-wipro-mm-canara-bank-asian-paints-ambuja-cementsvisa-steel-nacl-industries-lg-balakrishnan-sellwin-traders-international-conveyors/article70328636.ece,Wipro,Energy and Electricity,Positive,0.45,0.105,0,"Focus on Whirlpool, Wipro, M&M, Canara Bank, Asian Paints, among"
2707,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/httpswwwthehindubusinesslinecommarketsstock-market-highlights-6-february-2023article67077119ece/article67813870.ece,Wipro,Energy and Electricity,Positive,0.55,0.152,0,Stock Market Highlights: Nifty and Sensex rise; Indian market overcomes
2708,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/markets-close-lower-amid-us-china-tariff-tensions-recover-from-days-lows/article70158299.ece,Wipro,Energy and Electricity,Positive,0.2,0.137,0,"Markets close lower amid US-China tariff tensions, recover from day’s"
2709,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/markets-edge-lower-as-tech-stocks-global-cues-weigh-adani-group-firms-buck-trend/article69042075.ece,Wipro,Energy and Electricity,Positive,0.275,0.093,0,"Markets edge lower as tech stocks, global cues weigh; Adani"
2710,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty-end-marginally-lower-ahead-of-christmas-trent-shriram-finance-gain/article70433461.ece,Wipro,Energy and Electricity,Positive,0.3,0.129,0,"Sensex, Nifty end marginally lower ahead of Christmas holiday; Trent,"
2711,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty-kick-off-2024-on-a-flat-note/article67695259.ece,Wipro,Energy and Electricity,Positive,0.275,0.185,0,"Sensex, Nifty kick off 2024 on a flat note"
2712,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty-set-for-a-muted-start-tracking-asian-peers/article67919499.ece,Wipro,Energy and Electricity,Positive,0.4,0.2,0,"Sensex, Nifty set for a muted start tracking Asian peers"
2713,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-03-january-2024/article67698291.ece,Wipro,Energy and Electricity,Positive,0.55,0.074,0,Share Market Highlights 03 January 2024: Sensex tumbles 535 pts;
2714,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-13-january-2025/article69092154.ece,Wipro,Energy and Electricity,Positive,0.675,0.04,0,Stock Market highlights 13 January 2025:
